month,total_sales,mom_growth
2023-01,1374.87,NULL
2023-02,1753.03,378.16
2023-03,1619.85,-133.18
2023-04,1301.37,-318.48
2023-05,1381.18,79.81
2023-06,1474.72,93.54
2023-07,1453.85,-20.87
2023-08,1495.71,41.86
2023-09,1326.74,-168.97
2023-10,1332.69,5.95
2023-11,1398.07,65.38
2023-12,1582.10,184.03
2024-01,1655.21,73.11
2024-02,1432.97,-222.24
2024-03,1707.83,274.86
2024-04,1213.85,-493.98
2024-05,1394.47,180.62
2024-06,1551.79,157.32
2024-07,1678.98,127.19
2024-08,1420.08,-258.90
2024-09,1113.42,-306.66
2024-10,962.70,-150.72
2024-11,1491.51,528.81
2024-12,1793.91,302.40
2025-01,1227.28,-566.63
2025-02,1361.27,133.99
2025-03,1759.89,398.62
2025-04,1582.27,-177.62
2025-05,1037.08,-545.19
2025-06,1686.82,649.74
2025-07,1776.60,89.78
2025-08,1335.04,-441.56
2025-09,1050.36,-284.68
