city,order_date,order_value
Mumbai,2023-04-14,8.09
Mumbai,2023-11-18,1.43
Mumbai,2023-03-22,18.07
Mumbai,2023-06-16,32.10
Mumbai,2023-10-14,28.32
Mumbai,2023-01-11,16.81
Mumbai,2023-05-28,27.85
Mumbai,2023-07-31,54.99
Mumbai,2023-10-21,40.68
Mumbai,2023-06-04,18.56
Mumbai,2023-08-04,1.98
Mumbai,2023-09-03,54.94
Mumbai,2023-07-26,13.77
Mumbai,2023-06-24,156.16
Mumbai,2023-01-15,37.41
Mumbai,2023-09-08,90.43
Mumbai,2023-06-01,19.08
Mumbai,2023-12-08,3.65
Mumbai,2023-10-15,48.80
Mumbai,2023-05-06,26.90
Mumbai,2023-12-17,67.07
Mumbai,2023-12-29,12.36
Mumbai,2023-08-02,21.20
Mumbai,2023-09-20,1.03
Mumbai,2023-12-18,100.82
Mumbai,2023-01-05,39.99
Mumbai,2023-03-20,4.04
Mumbai,2023-03-27,34.97
Mumbai,2023-05-08,11.19
Mumbai,2023-02-15,134.08
Mumbai,2023-03-01,120.09
Mumbai,2023-11-22,63.71
Mumbai,2023-08-16,16.40
Mumbai,2023-10-12,10.10
Mumbai,2023-04-02,10.71
Mumbai,2023-04-26,13.05
Mumbai,2023-11-23,125.23
Mumbai,2023-12-25,15.38
Mumbai,2023-02-11,10.99
Mumbai,2023-01-03,81.76
Mumbai,2023-05-27,4.91
Mumbai,2023-07-27,13.72
Mumbai,2023-01-18,12.38
Mumbai,2023-03-15,120.17
Mumbai,2023-07-05,11.09
Mumbai,2023-05-10,17.26
Mumbai,2023-01-19,31.21
Mumbai,2023-03-06,3.72
Mumbai,2023-05-12,23.85
Mumbai,2023-07-01,92.43
Mumbai,2023-11-20,106.64
Mumbai,2023-05-20,47.80
Mumbai,2023-09-13,76.62
Mumbai,2023-09-16,8.16
Mumbai,2023-12-02,119.01
Mumbai,2023-08-20,13.81
Mumbai,2023-10-28,0.93
Mumbai,2023-03-26,158.48
Mumbai,2023-04-29,51.55
Mumbai,2023-02-08,168.73
Mumbai,2023-07-19,92.43
Mumbai,2023-07-24,1.58
Mumbai,2023-01-28,0.65
Mumbai,2023-02-22,48.26
Mumbai,2023-04-18,132.97
Mumbai,2023-09-06,44.19
Mumbai,2023-01-13,18.76
Mumbai,2023-10-25,28.35
Mumbai,2023-02-18,125.37
Mumbai,2023-03-13,49.44
Mumbai,2023-01-06,87.40
Mumbai,2023-08-30,2.04
Mumbai,2023-04-05,15.43
Mumbai,2023-01-24,20.30
Mumbai,2023-12-23,7.11
Mumbai,2023-01-16,2.94
Mumbai,2023-10-04,36.72
Mumbai,2023-12-11,145.13
Mumbai,2023-03-25,43.15
Mumbai,2023-02-24,172.14
Mumbai,2023-09-15,51.93
Mumbai,2023-06-14,1.02
Mumbai,2023-12-03,6.53
